"Status","Time(Seconds)","Position(Degrees)","Torque(Foot-Pounds)","Speed(d/s)","End Pnt 0","Pos Start","Pos End","Trq Start","Peak Trq Start","Peak Trq End","Half Peak Trq","Stim","Reaction Start","Target Found","Target End"
"5",0,92.1875,7.3169,.0625,"0","","","","","","9","9","9","9","9"
"5",.01,92.1875,7.2597,.0625,"0","","","","","","","","","",""
"5",.02,92.1875,7.2188,.0625,"0","","","","","","","","","",""
"5",.03,92.1875,7.137,0,"0","","","","","","","","","",""
"5",.04,92.1875,7.0825,0,"0","","","","","","","","","",""
"5",.05,92.1875,7.0443,0,"0","","","","","","","","","",""
"5",.06,92.1875,7.0171,0,"0","","","","","","","","","",""
"5",.07,92.1875,6.9789,0,"0","","","","","","","","","",""
"5",.08,92.1875,6.9244,0,"0","","","","","","","","","",""
"5",.09,92.1875,6.8481,0,"0","","","","","","","","","",""
"5",.1,92.1875,6.7608,0,"0","","","","","","","","","",""
"5",.11,92.1875,6.6409,0,"0","","","","","","","","","",""
"5",.12,92.1875,6.521,0,"0","","","","","","","","","",""
"5",.13,92.1875,6.401,0,"0","","","","","","","","","",""
"5",.14,92.1875,6.2811,0,"0","","","","","","","","","",""
"5",.15,92.1875,6.1557,0,"0","","","","","","","","","",""
"5",.16,92.1875,6.0194,0,"0","","","","","","","","","",""
"5",.17,92.1875,5.894,0,"0","","","","","","","","","",""
"5",.18,92.1875,5.7632,0,"0","","","","","","","","","",""
"5",.19,92.1875,5.6542,0,"0","","","","","","","","","",""
"5",.2,92.1875,5.5778,0,"0","","","","","","","","","",""
"5",.21,92.1875,5.5342,0,"0","","","","","","","","","",""
"5",.22,92.1875,5.4906,0,"0","","","","","","","","","",""
"5",.23,92.1875,5.4415,0,"0","","","","","","","","","",""
"5",.24,92.1875,5.3816,0,"0","","","","","","","","","",""
"5",.25,92.1875,5.3161,0,"0","","","","","","","","","",""
"5",.26,92.1875,5.2507,0,"0","","","","","","","","","",""
"5",.27,92.1875,5.1962,0,"0","","","","","","","","","",""
"5",.28,92.1875,5.1581,0,"0","","","","","","","","","",""
"5",.29,92.1875,5.1253,0,"0","","","","","","","","","",""
"5",.3,92.1875,5.0926,0,"0","","","","","","","","","",""
"5",.31,92.1875,5.0545,0,"0","","","","","","","","","",""
"5",.32,92.1875,5.0163,0,"0","","","","","","","","","",""
"5",.33,92.1875,4.9672,0,"0","","","","","","","","","",""
"5",.34,92.1875,4.9236,0,"0","","","","","","","","","",""
"5",.35,92.1875,4.88,0,"0","","","","","","","","","",""
"5",.36,92.1875,4.8419,0,"0","","","","","","","","","",""
"5",.37,92.1875,4.8037,0,"0","","","","","","","","","",""
"5",.38,92.1875,4.7655,0,"0","","","","","","","","","",""
"5",.39,92.1875,4.7274,0,"0","","","","","","","","","",""
"5",.4,92.1875,4.6783,0,"0","","","","","","","","","",""
"5",.41,92.1875,4.6292,0,"0","","","","","","","","","",""
"5",.42,92.1875,4.5911,0,"0","","","","","","","","","",""
"5",.43,92.1875,4.5747,0,"0","","","","","","","","","",""
"5",.44,92.1875,4.5584,0,"0","","","","","","","","","",""
"5",.45,92.1875,4.542,0,"0","","","","","","","","","",""
"5",.46,92.1875,4.5202,0,"0","","","","","","","","","",""
"5",.47,92.1875,4.5039,0,"0","","","","","","","","","",""
"5",.48,92.1875,4.4875,0,"0","","","","","","","","","",""
"5",.49,92.1875,4.4766,0,"0","","","","","","","","","",""
"5",.5,92.1875,4.4657,0,"0","","","","","","","","","",""
"5",.51,92.1875,4.4548,0,"0","","","","","","","","","",""
"5",.52,92.1875,4.4439,0,"0","","","","","","","","","",""
"5",.53,92.1875,4.4275,0,"0","","","","","","","","","",""
"5",.54,92.1875,4.4112,0,"0","","","","","","","","","",""
"5",.55,92.1875,4.3785,0,"0","","","","","","","","","",""
"5",.56,92.1875,4.3458,0,"0","","","","","","","","","",""
"5",.57,92.1875,4.3076,0,"0","","","","","","","","","",""
"5",.58,92.1875,4.2694,0,"0","","","","","","","","","",""
"5",.59,92.1875,4.2367,0,"0","","","","","","","","","",""
"5",.6,92.1875,4.2095,0,"0","","","","","","","","","",""
"5",.61,92.1875,4.1931,0,"0","","","","","","","","","",""
"5",.62,92.1875,4.1713,0,"0","","","","","","","","","",""
"5",.63,92.1875,4.144,0,"0","","","","","","","","","",""
"5",.64,92.1875,4.1113,0,"0","","","","","","","","","",""
"5",.65,92.1875,4.0841,0,"0","","","","","","","","","",""
"5",.66,92.1875,4.0568,0,"0","","","","","","","","","",""
"5",.67,92.1875,4.0296,0,"0","","","","","","","","","",""
"5",.68,92.1875,3.9968,0,"0","","","","","","","","","",""
"5",.69,92.1875,3.9587,0,"0","","","","","","","","","",""
"5",.7,92.1875,3.9096,0,"0","","","","","","","","","",""
"5",.71,92.1875,3.8442,0,"0","","","","","","","","","",""
"5",.72,92.1875,3.7515,0,"0","","","","","","","","","",""
"5",.73,92.1875,3.5716,0,"0","","","","","","","","","",""
"5",.74,92.1875,3.3099,0,"0","","","","","","","","","",""
"5",.75,92.1875,2.9556,.0625,"0","","","","","","","","","",""
"5",.76,92.1875,2.5794,.1875,"0","","","","","","","","","",""
"5",.77,92.1875,2.1651,.1875,"0","","","","","","","","","",""
"1",.78,92.1875,1.7726,.125,"0","","","","","","","","","",""
"1",.79,92.1875,1.2274,.5625,"0","","","","","","","","","",""
"1",.8,92.1875,.1304,2.3125,"0","","","0","","","","","","",""
"1",.81,92.125,1.5341,4.5,"0","","","","","","","","","",""
"1",.82,92.0625,3.6742,7.9375,"0","","","","","","","","","",""
"1",.83,92,5.8362,13,"0","","","","","","","","","",""
"1",.84,91.75,8.2907,23.5,"0","0","","","","","","","","",""
"1",.85,91.5,10.5049,32.3125,"0","","","","","","","","","",""
"1",.86,91.1875,12.4617,42.625,"0","","","","","","","","","",""
"1",.87,90.75,13.8817,54.0625,"0","","","","","","","","","",""
"1",.88,89.875,15.2142,73.0625,"0","","","","","","","","","",""
"1",.89,89.1875,16.1887,86.5,"0","","","","","","","","","",""
"1",.9,88.375,16.954,100.375,"0","","","","","","","","","",""
"1",.91,86.875,17.6995,121.0625,"0","","","","","","","","","",""
"1",.92,85.75,18.6406,132.125,"0","","","","","","","","","",""
"1",.93,84.5625,20.2304,140.8125,"0","","","","","","","","","",""
"1",.94,83.25,22.6534,148.0625,"0","","","","","","","","","",""
"1",.95,81.25,26.5943,156.5625,"0","","","","","","","","","",""
"1",.96,79.875,30.816,160.9375,"0","","","","","","","","","",""
"1",.97,78.4375,35.2155,164.375,"0","","","","","","","","","",""
"1",.98,77,38.9632,167.1875,"0","","","","","","","","","",""
"1",.99,74.75,42.9486,170.375,"0","","","","","","","","","",""
"1",1,73.25,46.1594,171.9375,"0","","","","","","","","","",""
"1",1.01,71.6875,48.5794,173.25,"0","","","","","","","","","",""
"1",1.02,69.4375,49.83,174.75,"0","","","","","","","","","",""
"1",1.03,67.875,50.2806,175.625,"0","","","","","","","","","",""
"1",1.04,66.3125,50.2904,176.5,"0","","","","","","","","","",""
"1",1.05,64.75,50.2249,177.0625,"0","","","","","","","","","",""
"1",1.06,62.4375,50.3268,177.8125,"0","","","","","","","","","",""
"1",1.07,60.875,50.2823,178.25,"0","","","","","","","","","",""
"1",1.08,59.3125,50.331,178.5625,"0","","","","","","","","","",""
"1",1.09,57.6875,50.6004,178.8125,"0","","","","","","","","","",""
"1",1.1,55.375,51.2785,179.25,"0","","","","","","","","","",""
"1",1.11,53.75,52.035,179.375,"0","","","","","","","","","",""
"1",1.12,52.1875,52.8816,179.4375,"0","","","","","","","","","",""
"1",1.13,49.8125,53.7465,179.5625,"0","","","","","","","","","",""
"1",1.14,48.25,54.3577,179.5625,"0","","","","","","","","","",""
"1",1.15,46.6875,54.8309,179.6875,"0","","","","","","","","","",""
"1",1.16,45.0625,55.193,179.6875,"0","","","","","","","","","",""
"1",1.17,42.6875,55.522,179.6875,"0","","","","","","","","","",""
"1",1.18,41.125,55.4876,179.6875,"0","","","","","","","","","",""
"1",1.19,39.5625,55.3196,179.75,"0","","","","","","","","","",""
"1",1.2,37.9375,55.213,179.8125,"0","","","","","","","","","",""
"1",1.21,35.5625,55.3547,179.875,"0","","","","","","","","","",""
"1",1.22,34,55.5335,179.875,"0","","","","","","","","","",""
"1",1.23,32.4375,55.7144,179.8125,"0","","","","0","","","","","",""
"1",1.24,30.0625,55.6561,179.6875,"0","","","","","0","","","","",""
"1",1.25,28.5,55.2351,179.625,"0","","","","","","","","","",""
"1",1.26,26.875,54.5771,179.625,"0","","","","","","","","","",""
"1",1.27,25.3125,53.8639,179.6875,"0","","","","","","","","","",""
"1",1.28,22.9375,52.8992,179.5625,"0","","","","","","","","","",""
"1",1.29,21.375,51.6208,179.5625,"0","","","","","","","","","",""
"1",1.3,19.75,50.1467,179.5,"0","","","","","","","","","",""
"1",1.31,18.1875,48.7224,179.5,"0","","","","","","","","","",""
"1",1.32,15.8125,47.0716,179.5625,"0","","","","","","","","","",""
"5",1.33,14.25,0,179.4375,"0","","","","","","","","","",""
"5",1.34,12.6875,0,176.625,"0","","","","","","","","","",""
"5",1.35,10.4375,0,162.4375,"0","","","","","","","","","",""
"5",1.36,9.0625,0,150.375,"0","","","","","","","","","",""
"5",1.37,7.75,0,137.3125,"0","","","","","","","","","",""
"5",1.38,6.625,0,122.5625,"0","","","","","","","","","",""
"5",1.39,5.1875,0,97.75,"0","","","","","","","","","",""
"1",1.4,4.375,0,80.1875,"0","","","","","","","","","",""
"1",1.41,3.75,0,65,"0","","","","","","","","","",""
"1",1.42,3.25,0,53.125,"0","","","","","","","","","",""
"1",1.43,2.625,0,39.125,"0","","","","","","","","","",""
"1",1.44,2.3125,0,31.4375,"0","","0","","","","","","","",""
"1",1.45,2.125,0,23.3125,"0","","","","","","","","","",""
"1",1.46,1.875,0,8.9375,"1","","","","","","","","","",""
"1",1.47,1.875,0,-2.6875,"1","","","","","","","","","",""
"1",1.48,1.9375,0,-16,"1","","","1","","","","","","",""
"1",1.49,2.125,5.0962,-30.75,"1","1","","","","","","","","",""
"1",1.5,2.75,1.7913,-54.9375,"1","","","","","","","","","",""
"1",1.51,3.25,.7121,-72.0625,"1","","","","","","","","","",""
"1",1.52,4,2.7792,-90.0625,"1","","","","","","","","","",""
"1",1.53,4.875,4.4861,-107.0625,"1","","","","","","","","","",""
"1",1.54,6.4375,7.0323,-126.125,"1","","","","","","","","","",""
"1",1.55,7.5625,10.1468,-135.9375,"1","","","","","","","","","",""
"1",1.56,8.8125,13.8384,-143.9375,"1","","","","","","","","","",""
"1",1.57,10.75,17.9493,-153.3125,"1","","","","","","","","","",""
"1",1.58,12.125,21.7409,-158,"1","","","","","","","","","",""
"1",1.59,13.5625,25.0317,-161.8125,"1","","","","","","","","","",""
"1",1.6,15,27.1046,-165,"1","","","","","","","","","",""
"1",1.61,17.1875,28.6298,-168.625,"1","","","","","","","","","",""
"1",1.62,18.6875,29.4865,-170.4375,"1","","","","","","","","","",""
"1",1.63,20.1875,29.7638,-172.25,"1","","","","","","","","","",""
"1",1.64,21.75,29.6144,-173.5625,"1","","","","","","","","","",""
"1",1.65,24.0625,29.4575,-175.3125,"1","","","","","","","","","",""
"1",1.66,25.5625,29.4729,-176.375,"1","","","","","","","","","",""
"1",1.67,27.125,29.9131,-177.0625,"1","","","","","","","","","",""
"1",1.68,29.5,31.2028,-177.9375,"1","","","","","","","","","",""
"1",1.69,31.0625,32.6861,-178.5,"1","","","","","","","","","",""
"1",1.7,32.625,34.4565,-178.75,"1","","","","","","","","","",""
"1",1.71,34.1875,36.225,-179.0625,"1","","","","","","","","","",""
"1",1.72,36.5625,38.34,-179.3125,"1","","","","","","","","","",""
"1",1.73,38.125,40.2066,-179.3125,"1","","","","","","","","","",""
"1",1.74,39.6875,41.7545,-179.375,"1","","","","","","","","","",""
"1",1.75,41.3125,42.6504,-179.3125,"1","","","","","","","","","",""
"1",1.76,43.6875,43.2362,-179.5,"1","","","","","","","","","",""
"1",1.77,45.25,43.3786,-179.5625,"1","","","","","","","","","",""
"1",1.78,46.8125,43.3922,-179.625,"1","","","","","","","","","",""
"1",1.79,49.1875,43.6965,-179.75,"1","","","","","","","","","",""
"1",1.8,50.8125,43.9254,-179.875,"1","","","","","","","","","",""
"1",1.81,52.375,44.2638,-179.8125,"1","","","","","","","","","",""
"1",1.82,53.9375,44.7122,-179.875,"1","","","","","","","","","",""
"1",1.83,56.3125,45.4058,-179.875,"1","","","","","","","","","",""
"1",1.84,57.875,45.9022,-179.75,"1","","","","","","","","","",""
"1",1.85,59.5,46.2215,-179.6875,"1","","","","1","","","","","",""
"1",1.86,61.0625,46.1459,-179.625,"1","","","","","","","","","",""
"1",1.87,63.4375,45.6947,-179.5625,"1","","","","","1","","","","",""
"1",1.88,65,44.743,-179.625,"1","","","","","","","","","",""
"1",1.89,66.625,43.6193,-179.5625,"1","","","","","","","","","",""
"1",1.9,69,42.6418,-179.5625,"1","","","","","","","","","",""
"1",1.91,70.5625,41.4759,-179.625,"1","","","","","","","","","",""
"1",1.92,72.125,40.3244,-179.5625,"1","","","","","","","","","",""
"1",1.93,73.75,39.3874,-179.5625,"1","","","","","","","","","",""
"1",1.94,76.0625,38.2547,-179.5,"1","","","","","","","","","",""
"5",1.95,77.6875,0,-179.375,"1","","","","","","","","","",""
"5",1.96,79.25,0,-178.9375,"1","","","","","","","","","",""
"5",1.97,80.8125,0,-174.4375,"1","","","","","","","","","",""
"5",1.98,83,0,-158.6875,"1","","","","","","","","","",""
"5",1.99,84.375,0,-146.5,"1","","","","","","","","","",""
"5",2,85.5625,0,-133.0625,"1","","","","","","","","","",""
"5",2.01,87.1875,0,-109.625,"1","","","","","","","","","",""
"1",2.02,88.0625,0,-92.25,"1","","","","","","","","","",""
"1",2.03,88.8125,0,-74.875,"1","","","","","","","","","",""
"1",2.04,89.375,0,-60.625,"1","","","","","","","","","",""
"1",2.05,90.0625,0,-44.375,"1","","","","","","","","","",""
"1",2.06,90.4375,0,-35.9375,"1","","","","","","","","","",""
"1",2.07,90.6875,0,-28.75,"1","","","","","","","","","",""
"1",2.08,90.9375,0,-22.875,"1","","1","","","","","","","",""
"1",2.09,91.1875,0,-15.3125,"1","","","","","","","","","",""
"1",2.1,91.3125,0,-10.4375,"1","","","","","","","","","",""
"1",2.11,91.375,0,-5.3125,"2","","","","","","","","","",""
"1",2.12,91.375,0,2.75,"2","","","","","","","","","",""
"1",2.13,91.3125,0,8.6875,"2","","","","","","","","","",""
"1",2.14,91.1875,0,15.5,"2","","","2","","","","","","",""
"1",2.15,91.0625,2.5802,23.4375,"2","2","","","","","","","","",""
"1",2.16,90.625,5.7042,38.125,"2","","","","","","","","","",""
"1",2.17,90.25,8.9873,50.125,"2","","","","","","","","","",""
"1",2.18,89.75,12.3891,64.1875,"2","","","","","","","","","",""
"1",2.19,89.125,15.3632,80.1875,"2","","","","","","","","","",""
"1",2.2,87.875,18.6408,106,"2","","","","","","","","","",""
"1",2.21,86.875,21.6154,119.75,"2","","","","","","","","","",""
"1",2.22,85.75,24.7193,130.5,"2","","","","","","","","","",""
"1",2.23,83.9375,28.7964,143.75,"2","","","","","","","","","",""
"1",2.24,82.625,33.491,150.5,"2","","","","","","","","","",""
"1",2.25,81.3125,38.8618,156.0625,"2","","","","","","","","","",""
"1",2.26,79.9375,44.0121,160.625,"2","","","","","","","","","",""
"1",2.27,77.75,50.3862,165.75,"2","","","","","","","","","",""
"1",2.28,76.3125,56.5251,168.4375,"2","","","","","","","","","",""
"1",2.29,74.8125,62.3492,170.4375,"2","","","","","","","","","",""
"1",2.3,73.25,66.8531,172.125,"2","","","","","","","","","",""
"1",2.31,71,71.1616,174.0625,"2","","","","","","","","","",""
"1",2.32,69.4375,74.3577,175,"2","","","","","","","","","",""
"1",2.33,67.9375,76.771,175.875,"2","","","","","","","","","",""
"1",2.34,65.5625,78.5609,177,"2","","","","","","","","","",""
"1",2.35,64,80.0716,177.625,"2","","","","","","","","","",""
"1",2.36,62.4375,81.6705,178.1875,"2","","","","","","","","","",""
"1",2.37,60.875,83.1989,178.5,"2","","","","","","","","","",""
"1",2.38,58.5,85.2345,179,"2","","","","","","","","","",""
"1",2.39,56.9375,87.1699,179.1875,"2","","","","","","","","","",""
"1",2.4,55.375,89.0504,179.3125,"2","","","","","","","","","",""
"1",2.41,53.8125,90.548,179.375,"2","","","","","","","","","",""
"1",2.42,51.4375,91.669,179.1875,"2","","","","","","","","","",""
"1",2.43,49.875,91.8123,179.125,"2","","","","2","","","","","",""
"1",2.44,48.25,91.2394,179.1875,"2","","","","","2","","","","",""
"1",2.45,45.875,90.035,179.3125,"2","","","","","","","","","",""
"1",2.46,44.3125,88.6345,179.375,"2","","","","","","","","","",""
"1",2.47,42.75,87.3794,179.5,"2","","","","","","","","","",""
"1",2.48,41.1875,86.4333,179.4375,"2","","","","","","","","","",""
"1",2.49,38.8125,85.3124,179.4375,"2","","","","","","","","","",""
"1",2.5,37.1875,83.9237,179.4375,"2","","","","","","","","","",""
"1",2.51,35.625,82.3092,179.375,"2","","","","","","","","","",""
"1",2.52,34.0625,80.7953,179.375,"2","","","","","","","","","",""
"1",2.53,31.6875,78.8123,179.3125,"2","","","","","","","","","",""
"1",2.54,30.125,76.4403,179.1875,"2","","","","","","","","","",""
"1",2.55,28.5,73.8917,179.25,"2","","","","","","","","","",""
"1",2.56,26.1875,71.1967,179.3125,"2","","","","","","","","","",""
"1",2.57,24.5625,68.4049,179.25,"2","","","","","","","","","",""
"1",2.58,23,65.6621,179.3125,"2","","","","","","","","","",""
"1",2.59,21.4375,63.3574,179.3125,"2","","","","","","","","","",""
"1",2.6,19.0625,60.7171,179.25,"2","","","","","","","","","",""
"1",2.61,17.5,57.934,179.1875,"2","","","","","","","","","",""
"5",2.62,15.875,0,179.1875,"2","","","","","","","","","",""
"5",2.63,14.3125,0,179,"2","","","","","","","","","",""
"5",2.64,12,0,173,"2","","","","","","","","","",""
"5",2.65,10.5,0,162.5625,"2","","","","","","","","","",""
"5",2.66,9.125,0,150.6875,"2","","","","","","","","","",""
"5",2.67,7.25,0,131.0625,"2","","","","","","","","","",""
"5",2.68,6.1875,0,115.75,"2","","","","","","","","","",""
"5",2.69,5.25,0,99.0625,"2","","","","","","","","","",""
"1",2.7,4.4375,0,81.3125,"2","","","","","","","","","",""
"1",2.71,3.5625,0,59.5625,"2","","","","","","","","","",""
"1",2.72,3.0625,0,49.125,"2","","","","","","","","","",""
"1",2.73,2.6875,0,40.375,"2","","","","","","","","","",""
"1",2.74,2.375,0,31.375,"2","","2","","","","","","","",""
"1",2.75,2.0625,0,15.0625,"2","","","","","","","","","",""
"1",2.76,2,0,1.3125,"3","","","","","","","","","",""
"1",2.77,2.0625,0,-15.1875,"3","","","3","","","","","","",""
"1",2.78,2.4375,.8135,-43.6875,"3","3","","","","","","","","",""
"1",2.79,2.9375,3.2538,-63.6875,"3","","","","","","","","","",""
"1",2.8,3.5625,6.1521,-84,"3","","","","","","","","","",""
"1",2.81,4.375,7.8725,-102.0625,"3","","","","","","","","","",""
"1",2.82,5.875,10.1356,-122.1875,"3","","","","","","","","","",""
"1",2.83,7,12.8602,-132.625,"3","","","","","","","","","",""
"1",2.84,8.1875,15.9524,-141.1875,"3","","","","","","","","","",""
"1",2.85,9.5,18.6359,-148.0625,"3","","","","","","","","","",""
"1",2.86,11.5,21.4745,-156.375,"3","","","","","","","","","",""
"1",2.87,12.875,24.0329,-160.625,"3","","","","","","","","","",""
"1",2.88,14.3125,26.5323,-164.1875,"3","","","","","","","","","",""
"1",2.89,16.5,29.0489,-168.4375,"3","","","","","","","","","",""
"1",2.9,18,31.5423,-170.375,"3","","","","","","","","","",""
"1",2.91,19.5625,33.9576,-172.125,"3","","","","","","","","","",""
"1",2.92,21.0625,35.6903,-173.5625,"3","","","","","","","","","",""
"1",2.93,23.375,37.3697,-175.1875,"3","","","","","","","","","",""
"1",2.94,24.875,38.8039,-176.1875,"3","","","","","","","","","",""
"1",2.95,26.4375,40.1667,-176.875,"3","","","","","","","","","",""
"1",2.96,28,41.4081,-177.375,"3","","","","","","","","","",""
"1",2.97,30.375,42.7821,-178.0625,"3","","","","","","","","","",""
"1",2.98,31.9375,43.818,-178.25,"3","","","","","","","","","",""
"1",2.99,33.5,44.7212,-178.625,"3","","","","","","","","","",""
"1",3,35.875,45.5329,-179,"3","","","","","","","","","",""
"1",3.01,37.4375,46.2128,-179.125,"3","","","","","","","","","",""
"1",3.02,39,46.9284,-179.3125,"3","","","","","","","","","",""
"1",3.03,40.625,47.5098,-179.5,"3","","","","","","","","","",""
"1",3.04,42.9375,48.1342,-179.4375,"3","","","","","","","","","",""
"1",3.05,44.5625,48.5565,-179.625,"3","","","","","","","","","",""
"1",3.06,46.125,48.8121,-179.625,"3","","","","","","","","","",""
"1",3.07,47.6875,48.9607,-179.5,"3","","","","","","","","","",""
"1",3.08,50.0625,48.9984,-179.625,"3","","","","3","","","","","",""
"1",3.09,51.6875,48.6697,-179.625,"3","","","","","3","","","","",""
"1",3.1,53.25,48.2867,-179.625,"3","","","","","","","","","",""
"1",3.11,55.625,48.1311,-179.8125,"3","","","","","","","","","",""
"1",3.12,57.1875,47.9436,-179.75,"3","","","","","","","","","",""
"1",3.13,58.75,47.9035,-179.75,"3","","","","","","","","","",""
"1",3.14,60.375,47.9152,-179.8125,"3","","","","","","","","","",""
"1",3.15,62.75,47.9077,-179.6875,"3","","","","","","","","","",""
"1",3.16,64.3125,47.6245,-179.75,"3","","","","","","","","","",""
"1",3.17,65.875,47.1823,-179.6875,"3","","","","","","","","","",""
"1",3.18,67.5,46.7534,-179.625,"3","","","","","","","","","",""
"1",3.19,69.875,46.1391,-179.5625,"3","","","","","","","","","",""
"1",3.2,71.4375,45.0842,-179.5,"3","","","","","","","","","",""
"1",3.21,73,43.8256,-179.4375,"3","","","","","","","","","",""
"1",3.22,75.375,42.4007,-179.4375,"3","","","","","","","","","",""
"1",3.23,76.9375,40.5606,-179.3125,"3","","","","","","","","","",""
"5",3.24,78.5625,0,-179.25,"3","","","","","","","","","",""
"5",3.25,80.125,0,-177.125,"3","","","","","","","","","",""
"5",3.26,82.375,0,-163.8125,"3","","","","","","","","","",""
"5",3.27,83.75,0,-151.875,"3","","","","","","","","","",""
"5",3.28,85.0625,0,-139.1875,"3","","","","","","","","","",""
"5",3.29,86.1875,0,-124.8125,"3","","","","","","","","","",""
"5",3.3,87.6875,0,-100.375,"3","","","","","","","","","",""
"1",3.31,88.5,0,-82.5,"3","","","","","","","","","",""
"1",3.32,89.125,0,-66.5625,"3","","","","","","","","","",""
"1",3.33,89.875,0,-48.6875,"3","","","","","","","","","",""
"1",3.34,90.25,0,-39.4375,"3","","","","","","","","","",""
"1",3.35,90.5625,0,-31.625,"3","","","","","","","","","",""
"1",3.36,90.8125,0,-25.125,"3","","3","","","","","","","",""
"1",3.37,91.125,0,-16.125,"3","","","","","","","","","",""
"1",3.38,91.1875,0,-9.5,"3","","","","","","","","","",""
"1",3.39,91.25,0,-1.75,"4","","","","","","","","","",""
"1",3.4,91.25,0,7.25,"4","","","","","","","","","",""
"1",3.41,91,0,23.5,"4","","","4","","","","","","",""
"1",3.42,90.75,5.9351,36.0625,"4","4","","","","","","","","",""
"1",3.43,90.375,9.3876,49.875,"4","","","","","","","","","",""
"1",3.44,89.5625,12.283,72.625,"4","","","","","","","","","",""
"1",3.45,88.875,14.7812,89,"4","","","","","","","","","",""
"1",3.46,88,17.064,105.6875,"4","","","","","","","","","",""
"1",3.47,87,19.072,119.75,"4","","","","","","","","","",""
"1",3.48,85.3125,22.3541,135.375,"4","","","","","","","","","",""
"1",3.49,84.0625,26.4606,143.875,"4","","","","","","","","","",""
"1",3.5,82.75,31.6249,150.6875,"4","","","","","","","","","",""
"1",3.51,81.4375,37.0287,156.1875,"4","","","","","","","","","",""
"1",3.52,79.3125,43.9963,162.6875,"4","","","","","","","","","",""
"1",3.53,77.875,51.022,165.9375,"4","","","","","","","","","",""
"1",3.54,76.375,58.0774,168.625,"4","","","","","","","","","",""
"1",3.55,74.125,64.8958,171.625,"4","","","","","","","","","",""
"1",3.56,72.625,71.0657,173.0625,"4","","","","","","","","","",""
"1",3.57,71.125,76.3041,174.125,"4","","","","","","","","","",""
"1",3.58,69.5625,79.577,175,"4","","","","","","","","","",""
"1",3.59,67.25,81.9925,176.125,"4","","","","","","","","","",""
