"Status","Time(Seconds)","Position(Degrees)","Torque(Foot-Pounds)","Speed(d/s)","End Pnt 0","Pos Start","Pos End","Trq Start","Peak Trq Start","Peak Trq End","Half Peak Trq","Stim","Reaction Start","Target Found","Target End"
"1",3.6,65.6875,83.2731,176.75,"4","","","","","","","","","",""
"1",3.61,64.125,84.1724,177.4375,"4","","","","","","","","","",""
"1",3.62,62.5625,84.9634,178.0625,"4","","","","","","","","","",""
"1",3.63,60.25,86.3277,178.6875,"4","","","","","","","","","",""
"1",3.64,58.625,87.955,179.0625,"4","","","","","","","","","",""
"1",3.65,57.0625,89.8527,179.1875,"4","","","","","","","","","",""
"1",3.66,54.6875,91.9327,179.3125,"4","","","","","","","","","",""
"1",3.67,53.125,93.5368,179.3125,"4","","","","","","","","","",""
"1",3.68,51.5625,94.3699,179.0625,"4","","","","4","","","","","",""
"1",3.69,49.9375,94.1488,179,"4","","","","","4","","","","",""
"1",3.7,47.625,92.9937,179.125,"4","","","","","","","","","",""
"1",3.71,46,91.2305,179.25,"4","","","","","","","","","",""
"1",3.72,44.4375,89.4046,179.3125,"4","","","","","","","","","",""
"1",3.73,42.875,88.0136,179.4375,"4","","","","","","","","","",""
"1",3.74,40.5,86.6001,179.375,"4","","","","","","","","","",""
"1",3.75,38.9375,85.0962,179.4375,"4","","","","","","","","","",""
"1",3.76,37.3125,83.5716,179.4375,"4","","","","","","","","","",""
"1",3.77,35,81.9188,179.375,"4","","","","","","","","","",""
"1",3.78,33.375,80.0112,179.3125,"4","","","","","","","","","",""
"1",3.79,31.8125,77.791,179.25,"4","","","","","","","","","",""
"1",3.8,30.25,75.6272,179.1875,"4","","","","","","","","","",""
"1",3.81,27.875,72.9823,179.25,"4","","","","","","","","","",""
"1",3.82,26.3125,70.2107,179.375,"4","","","","","","","","","",""
"1",3.83,24.6875,67.6,179.4375,"4","","","","","","","","","",""
"1",3.84,23.125,65.6226,179.4375,"4","","","","","","","","","",""
"1",3.85,20.75,63.5939,179.5,"4","","","","","","","","","",""
"1",3.86,19.1875,61.6026,179.4375,"4","","","","","","","","","",""
"1",3.87,17.625,59.6067,179.375,"4","","","","","","","","","",""
"5",3.88,15.25,0,179.25,"4","","","","","","","","","",""
"5",3.89,13.6875,0,178.625,"4","","","","","","","","","",""
"5",3.9,12.125,0,173.75,"4","","","","","","","","","",""
"5",3.91,10.625,0,163.5625,"4","","","","","","","","","",""
"5",3.92,8.5625,0,145.5,"4","","","","","","","","","",""
"5",3.93,7.375,0,132.0625,"4","","","","","","","","","",""
"5",3.94,6.25,0,116.8125,"4","","","","","","","","","",""
"5",3.95,5.3125,0,100.125,"4","","","","","","","","","",""
"1",3.96,4.1875,0,74.1875,"4","","","","","","","","","",""
"1",3.97,3.5625,0,60.3125,"4","","","","","","","","","",""
"1",3.98,3.125,0,49.5,"4","","","","","","","","","",""
"1",3.99,2.5625,0,36.5,"4","","","","","","","","","",""
"1",4,2.25,0,28.5625,"4","","4","","","","","","","",""
"1",4.01,2.0625,0,19.5,"4","","","","","","","","","",""
"1",4.02,1.9375,0,8.375,"5","","","","","","","","","",""
"1",4.03,1.9375,0,-13.3125,"5","","","5","","","","","","",""
"1",4.04,2.125,5.3742,-31,"5","5","","","","","","","","",""
"1",4.05,2.5,.5937,-51.0625,"5","","","","","","","","","",""
"1",4.06,3.0625,4.7383,-72.9375,"5","","","","","","","","","",""
"1",4.07,4.25,8.6552,-101.625,"5","","","","","","","","","",""
"1",4.08,5.1875,12.4142,-115.6875,"5","","","","","","","","","",""
"1",4.09,6.25,16.5294,-127.3125,"5","","","","","","","","","",""
"1",4.1,8.0625,21.1434,-140.9375,"5","","","","","","","","","",""
"1",4.11,9.3125,25.6009,-147.8125,"5","","","","","","","","","",""
"1",4.12,10.625,29.5719,-153.6875,"5","","","","","","","","","",""
"1",4.13,12,32.267,-158.3125,"5","","","","","","","","","",""
"1",4.14,14.125,34.8455,-163.9375,"5","","","","","","","","","",""
"1",4.15,15.625,37.0896,-166.9375,"5","","","","","","","","","",""
"1",4.16,17.0625,39.0932,-169.125,"5","","","","","","","","","",""
"1",4.17,18.5625,40.5652,-170.9375,"5","","","","","","","","","",""
"1",4.18,20.875,41.714,-173.1875,"5","","","","","","","","","",""
"1",4.19,22.375,42.31,-174.1875,"5","","","","","","","","","",""
"1",4.2,23.9375,42.6651,-175.375,"5","","","","","","","","","",""
"1",4.21,26.25,43.0244,-176.6875,"5","","","","","","","","","",""
"1",4.22,27.8125,43.5287,-177.1875,"5","","","","","","","","","",""
"1",4.23,29.375,44.2497,-177.875,"5","","","","","","","","","",""
"1",4.24,30.9375,44.9526,-178.25,"5","","","","","","","","","",""
"1",4.25,33.3125,45.9112,-178.6875,"5","","","","","","","","","",""
"1",4.26,34.875,46.8058,-179,"5","","","","","","","","","",""
"1",4.27,36.4375,47.6983,-179.125,"5","","","","","","","","","",""
"1",4.28,38,48.5284,-179.1875,"5","","","","","","","","","",""
"1",4.29,40.375,49.4536,-179.5,"5","","","","","","","","","",""
"1",4.3,41.9375,50.1028,-179.4375,"5","","","","","","","","","",""
"1",4.31,43.5625,50.7598,-179.625,"5","","","","","","","","","",""
"1",4.32,45.9375,51.4934,-179.75,"5","","","","","","","","","",""
"1",4.33,47.5,52.1044,-179.6875,"5","","","","","","","","","",""
"1",4.34,49.0625,52.6572,-179.6875,"5","","","","","","","","","",""
"1",4.35,50.6875,52.9292,-179.75,"5","","","","","","","","","",""
"1",4.36,53.0625,53.1285,-179.6875,"5","","","","","","","","","",""
"1",4.37,54.625,53.1054,-179.8125,"5","","","","","","","","","",""
"1",4.38,56.1875,53.0612,-179.75,"5","","","","","","","","","",""
"1",4.39,57.8125,53.1288,-179.75,"5","","","","","","","","","",""
"1",4.4,60.1875,53.2172,-179.8125,"5","","","","5","","","","","",""
"1",4.41,61.75,52.9913,-179.6875,"5","","","","","","","","","",""
"1",4.42,63.3125,52.7213,-179.6875,"5","","","","","5","","","","",""
"1",4.43,65.6875,52.4714,-179.6875,"5","","","","","","","","","",""
"1",4.44,67.25,51.9512,-179.625,"5","","","","","","","","","",""
"1",4.45,68.875,51.319,-179.625,"5","","","","","","","","","",""
"1",4.46,70.4375,50.5725,-179.5625,"5","","","","","","","","","",""
"1",4.47,72.8125,49.5814,-179.5,"5","","","","","","","","","",""
"1",4.48,74.375,48.1947,-179.5,"5","","","","","","","","","",""
"1",4.49,76,46.6024,-179.375,"5","","","","","","","","","",""
"5",4.5,77.5625,0,-179.3125,"5","","","","","","","","","",""
"5",4.51,79.9375,0,-177.6875,"5","","","","","","","","","",""
"5",4.52,81.4375,0,-170.6875,"5","","","","","","","","","",""
"5",4.53,82.9375,0,-159.5625,"5","","","","","","","","","",""
"5",4.54,84.875,0,-140.9375,"5","","","","","","","","","",""
"5",4.55,86.0625,0,-126.625,"5","","","","","","","","","",""
"5",4.56,87.125,0,-110.6875,"5","","","","","","","","","",""
"1",4.57,88,0,-93.5,"5","","","","","","","","","",""
"1",4.58,89.0625,0,-68.25,"5","","","","","","","","","",""
"1",4.59,89.625,0,-55.1875,"5","","","","","","","","","",""
"1",4.6,90.0625,0,-44.375,"5","","","","","","","","","",""
"1",4.61,90.375,0,-35.25,"5","","","","","","","","","",""
"1",4.62,90.75,0,-23.5,"5","","5","","","","","","","",""
"1",4.63,90.9375,0,-15.0625,"5","","","","","","","","","",""
"1",4.64,91,0,-4.9375,"6","","","","","","","","","",""
"1",4.65,90.9375,0,14.25,"6","","","","","","","","","",""
"1",4.66,90.75,0,29.5625,"6","6","","6","","","","","","",""
"1",4.67,90.4375,8.3507,46.4375,"6","","","","","","","","","",""
"1",4.68,89.9375,11.7688,64.3125,"6","","","","","","","","","",""
"1",4.69,88.875,14.4917,91.75,"6","","","","","","","","","",""
"1",4.7,88,16.3704,108.3125,"6","","","","","","","","","",""
"1",4.71,87,18.0998,121.4375,"6","","","","","","","","","",""
"1",4.72,85.875,20.2043,132.125,"6","","","","","","","","","",""
"1",4.73,84.0625,24.2323,145.0625,"6","","","","","","","","","",""
"1",4.74,82.75,29.2492,151.625,"6","","","","","","","","","",""
"1",4.75,81.375,35.1763,156.9375,"6","","","","","","","","","",""
"1",4.76,79.25,41.898,163.1875,"6","","","","","","","","","",""
"1",4.77,77.8125,48.5577,166.25,"6","","","","","","","","","",""
"1",4.78,76.3125,55.0833,168.8125,"6","","","","","","","","","",""
"1",4.79,74.875,60.2752,170.8125,"6","","","","","","","","","",""
"1",4.8,72.5625,65.4224,172.9375,"6","","","","","","","","","",""
"1",4.81,71.0625,69.1151,173.9375,"6","","","","","","","","","",""
"1",4.82,69.5,71.4539,174.8125,"6","","","","","","","","","",""
"1",4.83,67.9375,72.2379,175.75,"6","","","","","","","","","",""
"1",4.84,65.625,72.7793,177,"6","","","","","","","","","",""
"1",4.85,64.0625,73.3344,177.625,"6","","","","","","","","","",""
"1",4.86,62.5,74.4037,178.25,"6","","","","","","","","","",""
"1",4.87,60.125,76.3056,178.8125,"6","","","","","","","","","",""
"1",4.88,58.5625,78.3943,179.125,"6","","","","","","","","","",""
"1",4.89,57,80.5702,179.25,"6","","","","","","","","","",""
"1",4.9,55.4375,82.3363,179.25,"6","","","","","","","","","",""
"1",4.91,53.0625,83.8605,179.25,"6","","","","","","","","","",""
"1",4.92,51.5,84.4312,179.125,"6","","","","6","","","","","",""
"1",4.93,49.875,84.1989,179.125,"6","","","","","6","","","","",""
"1",4.94,48.3125,83.3632,179.25,"6","","","","","","","","","",""
"1",4.95,45.9375,82.3667,179.5,"6","","","","","","","","","",""
"1",4.96,44.375,81.4363,179.625,"6","","","","","","","","","",""
"1",4.97,42.8125,80.8041,179.625,"6","","","","","","","","","",""
"1",4.98,40.4375,80.3349,179.5,"6","","","","","","","","","",""
"1",4.99,38.8125,79.6051,179.5,"6","","","","","","","","","",""
"1",5,37.25,78.622,179.5,"6","","","","","","","","","",""
"1",5.01,35.6875,77.554,179.4375,"6","","","","","","","","","",""
"1",5.02,33.3125,76.1421,179.4375,"6","","","","","","","","","",""
"1",5.03,31.75,74.3912,179.4375,"6","","","","","","","","","",""
"1",5.04,30.125,72.4697,179.375,"6","","","","","","","","","",""
"1",5.05,28.5625,70.7384,179.4375,"6","","","","","","","","","",""
"1",5.06,26.1875,68.8155,179.5,"6","","","","","","","","","",""
"1",5.07,24.625,66.8747,179.5,"6","","","","","","","","","",""
"1",5.08,23.0625,65.0334,179.5,"6","","","","","","","","","",""
"1",5.09,20.6875,63.2281,179.5,"6","","","","","","","","","",""
"1",5.1,19.0625,61.3124,179.4375,"6","","","","","","","","","",""
"1",5.11,17.5,59.3048,179.375,"6","","","","","","","","","",""
"5",5.12,15.9375,0,179.3125,"6","","","","","","","","","",""
"5",5.13,13.5625,0,178.5,"6","","","","","","","","","",""
"5",5.14,12,0,173.25,"6","","","","","","","","","",""
"5",5.15,10.5,0,162.9375,"6","","","","","","","","","",""
"5",5.16,9.125,0,151,"6","","","","","","","","","",""
"5",5.17,7.3125,0,131.25,"6","","","","","","","","","",""
"5",5.18,6.1875,0,115.875,"6","","","","","","","","","",""
"5",5.19,5.25,0,99.125,"6","","","","","","","","","",""
"1",5.2,4.125,0,73.3125,"6","","","","","","","","","",""
"1",5.21,3.5625,0,59.625,"6","","","","","","","","","",""
"1",5.22,3.0625,0,49,"6","","","","","","","","","",""
"1",5.23,2.6875,0,40.125,"6","","","","","","","","","",""
"1",5.24,2.25,0,28.5,"6","","6","","","","","","","",""
"1",5.25,2,0,19.875,"6","","","","","","","","","",""
"1",5.26,1.875,0,9.625,"7","","","","","","","","","",""
"1",5.27,1.875,0,-2.5625,"7","","","","","","","","","",""
"1",5.28,2.0625,0,-24.875,"7","","","7","","","","","","",""
"1",5.29,2.3125,3.2354,-42.125,"7","7","","","","","","","","",""
"1",5.3,2.8125,1.0988,-60.9375,"7","","","","","","","","","",""
"1",5.31,3.8125,4.3352,-91,"7","","","","","","","","","",""
"1",5.32,4.6875,7.2953,-107.8125,"7","","","","","","","","","",""
"1",5.33,5.6875,10.6706,-120.9375,"7","","","","","","","","","",""
"1",5.34,6.8125,14.4302,-131.625,"7","","","","","","","","","",""
"1",5.35,8.625,19.3156,-144.0625,"7","","","","","","","","","",""
"1",5.36,9.9375,24.1441,-150.5,"7","","","","","","","","","",""
"1",5.37,11.3125,28.427,-155.8125,"7","","","","","","","","","",""
"1",5.38,12.6875,31.3987,-160,"7","","","","","","","","","",""
"1",5.39,14.8125,34.1252,-165.1875,"7","","","","","","","","","",""
"1",5.4,16.3125,36.2591,-167.8125,"7","","","","","","","","","",""
"1",5.41,17.8125,37.9772,-169.8125,"7","","","","","","","","","",""
"1",5.42,20.0625,39.2335,-172.5625,"7","","","","","","","","","",""
"1",5.43,21.5625,40.0534,-173.75,"7","","","","","","","","","",""
"1",5.44,23.125,40.7905,-174.875,"7","","","","","","","","","",""
"1",5.45,24.625,41.4436,-176,"7","","","","","","","","","",""
"1",5.46,27,42.5249,-177.0625,"7","","","","","","","","","",""
"1",5.47,28.5625,43.7589,-177.5,"7","","","","","","","","","",""
"1",5.48,30.125,44.975,-178.0625,"7","","","","","","","","","",""
"1",5.49,31.6875,45.9058,-178.3125,"7","","","","","","","","","",""
"1",5.5,34,46.9112,-178.8125,"7","","","","","","","","","",""
"1",5.51,35.625,47.6771,-178.9375,"7","","","","","","","","","",""
"1",5.52,37.1875,48.3393,-179,"7","","","","","","","","","",""
"1",5.53,39.5625,48.9799,-179.375,"7","","","","","","","","","",""
"1",5.54,41.125,49.2978,-179.4375,"7","","","","","","","","","",""
"1",5.55,42.6875,49.6074,-179.4375,"7","","","","","","","","","",""
"1",5.56,44.3125,49.9629,-179.75,"7","","","","","","","","","",""
"1",5.57,46.6875,50.642,-179.75,"7","","","","","","","","","",""
"1",5.58,48.25,51.3056,-179.6875,"7","","","","","","","","","",""
"1",5.59,49.8125,51.8727,-179.75,"7","","","","","","","","","",""
"1",5.6,51.4375,52.159,-179.6875,"7","","","","","","","","","",""
"1",5.61,53.75,52.3286,-179.6875,"7","","","","","","","","","",""
"1",5.62,55.375,52.2338,-179.8125,"7","","","","","","","","","",""
"1",5.63,56.9375,52.1435,-179.75,"7","","","","","","","","","",""
"1",5.64,59.3125,52.3307,-179.8125,"7","","","","7","","","","","",""
"1",5.65,60.875,52.2545,-179.8125,"7","","","","","","","","","",""
"1",5.66,62.5,52.0937,-179.6875,"7","","","","","","","","","",""
"1",5.67,64.0625,51.8206,-179.75,"7","","","","","7","","","","",""
"1",5.68,66.4375,51.4595,-179.625,"7","","","","","","","","","",""
"1",5.69,68,50.816,-179.625,"7","","","","","","","","","",""
"1",5.7,69.625,50.033,-179.625,"7","","","","","","","","","",""
"1",5.71,71.1875,49.1956,-179.5625,"7","","","","","","","","","",""
"1",5.72,73.5625,48.087,-179.4375,"7","","","","","","","","","",""
"1",5.73,75.125,46.5381,-179.4375,"7","","","","","","","","","",""
"1",5.74,76.6875,44.7521,-179.3125,"7","","","","","","","","","",""
"5",5.75,79.0625,0,-179,"7","","","","","","","","","",""
"5",5.76,80.625,0,-175.1875,"7","","","","","","","","","",""
"5",5.77,82.125,0,-165.8125,"7","","","","","","","","","",""
"5",5.78,83.5625,0,-154,"7","","","","","","","","","",""
"5",5.79,85.4375,0,-134.5625,"7","","","","","","","","","",""
"5",5.8,86.5625,0,-119.4375,"7","","","","","","","","","",""
"5",5.81,87.5625,0,-102.9375,"7","","","","","","","","","",""
"1",5.82,88.375,0,-85.125,"7","","","","","","","","","",""
"1",5.83,89.3125,0,-62.125,"7","","","","","","","","","",""
"1",5.84,89.8125,0,-50.625,"7","","","","","","","","","",""
"1",5.85,90.25,0,-41.25,"7","","","","","","","","","",""
"1",5.86,90.6875,0,-29.6875,"7","","","","","","","","","",""
"1",5.87,90.9375,0,-23.125,"7","","7","","","","","","","",""
"1",5.88,91.0625,0,-16.6875,"7","","","","","","","","","",""
"1",5.89,91.1875,0,-9.4375,"7","","","","","","","","","",""
"1",5.9,91.25,0,3.625,"8","","","","","","","","","",""
"1",5.91,91.1875,0,14.1875,"8","","","","","","","","","",""
"1",5.92,91,0,26.0625,"8","8","","8","","","","","","",""
"1",5.93,90.6875,6.2511,39.3125,"8","","","","","","","","","",""
"1",5.94,90,9.6997,61.3125,"8","","","","","","","","","",""
"1",5.95,89.4375,12.6528,77.3125,"8","","","","","","","","","",""
"1",5.96,88.625,15.275,94.1875,"8","","","","","","","","","",""
"1",5.97,87.25,17.7043,117.3125,"8","","","","","","","","","",""
"1",5.98,86.1875,20.3067,128.625,"8","","","","","","","","","",""
"1",5.99,85,23.5788,138.0625,"8","","","","","","","","","",""
"1",6,83.75,27.4775,146.0625,"8","","","","","","","","","",""
"1",6.01,81.75,33.3196,155.1875,"8","","","","","","","","","",""
"1",6.02,80.375,39.721,160,"8","","","","","","","","","",""
"1",6.03,78.9375,46.5568,163.8125,"8","","","","","","","","","",""
"1",6.04,77.5,52.7137,166.8125,"8","","","","","","","","","",""
"1",6.05,75.25,59.6987,170.1875,"8","","","","","","","","","",""
"1",6.06,73.75,65.7777,171.8125,"8","","","","","","","","","",""
"1",6.07,72.1875,70.711,172.9375,"8","","","","","","","","","",""
"1",6.08,69.9375,73.3668,174.375,"8","","","","","","","","","",""
"1",6.09,68.375,74.5287,175.3125,"8","","","","","","","","","",""
"1",6.1,66.8125,74.8292,176.3125,"8","","","","","","","","","",""
"1",6.11,65.3125,75.0021,177.0625,"8","","","","","","","","","",""
"1",6.12,62.9375,76.0489,178.125,"8","","","","","","","","","",""
"1",6.13,61.375,77.5025,178.5625,"8","","","","","","","","","",""
"1",6.14,59.8125,79.437,178.9375,"8","","","","","","","","","",""
"1",6.15,58.25,81.5082,179.125,"8","","","","","","","","","",""
"1",6.16,55.875,83.9337,179.25,"8","","","","","","","","","",""
"1",6.17,54.25,85.8337,179.1875,"8","","","","","","","","","",""
"1",6.18,52.6875,87.0319,179.125,"8","","","","8","","","","","",""
"1",6.19,50.3125,86.8459,178.9375,"8","","","","","8","","","","",""
"1",6.2,48.75,85.6735,179.0625,"8","","","","","","","","","",""
"1",6.21,47.1875,83.9752,179.1875,"8","","","","","","","","","",""
"1",6.22,45.625,82.4827,179.3125,"8","","","","","","","","","",""
"1",6.23,43.25,81.2484,179.5,"8","","","","","","","","","",""
"1",6.24,41.6875,80.1573,179.5625,"8","","","","","","","","","",""
"1",6.25,40.0625,79.2485,179.5625,"8","","","","","","","","","",""
"1",6.26,38.5,78.5124,179.5,"8","","","","","","","","","",""
"1",6.27,36.125,77.5118,179.5,"8","","","","","","","","","",""
"1",6.28,34.5625,76.1536,179.375,"8","","","","","","","","","",""
"1",6.29,32.9375,74.5494,179.375,"8","","","","","","","","","",""
"1",6.3,30.625,72.5377,179.3125,"8","","","","","","","","","",""
"1",6.31,29,70.2653,179.375,"8","","","","","","","","","",""
"1",6.32,27.4375,67.9538,179.375,"8","","","","","","","","","",""
"1",6.33,25.875,66.1244,179.5,"8","","","","","","","","","",""
"1",6.34,23.5,64.2748,179.5,"8","","","","","","","","","",""
"1",6.35,21.9375,62.4647,179.5625,"8","","","","","","","","","",""
"1",6.36,20.3125,60.683,179.5,"8","","","","","","","","","",""
"1",6.37,18.75,59.1367,179.4375,"8","","","","","","","","","",""
"1",6.38,16.375,57.1365,179.3125,"8","","","","","","","","","",""
"5",6.39,14.8125,0,179.25,"8","","","","","","","","","",""
"5",6.4,13.25,0,177.9375,"8","","","","","","","","","",""
"5",6.41,10.9375,0,166.1875,"8","","","","","","","","","",""
"5",6.42,9.5,0,154.5,"8","","","","","","","","","",""
"5",6.43,8.25,0,142.0625,"8","","","","","","","","","",""
"5",6.44,7,0,128.125,"8","","","","","","","","","",""
"5",6.45,5.5,0,103.875,"8","","","","","","","","","",""
"1",6.46,4.6875,0,86.375,"8","","","","","","","","","",""
"1",6.47,4,0,70,"8","","","","","","","","","",""
"1",6.48,3.4375,0,56.9375,"8","","","","","","","","","",""
"1",6.49,2.75,0,42.125,"8","","","","","","","","","",""
"1",6.5,2.4375,0,34.375,"8","","","","","","","","","",""
"1",6.51,2.1875,0,26.9375,"8","","8","","","","","","","",""
"1",6.52,1.875,0,14.5,"8","","","","","","","","","",""
"1",6.53,1.8125,0,4.75,"9","","","","","","","","","",""
"1",6.54,1.8125,0,-6.5,"9","","","","","","","","","",""
"1",6.55,1.9375,0,-19.375,"9","","","9","","","","","","",""
"1",6.56,2.3125,5.3233,-40.3125,"9","9","","","","","","","","",""
"1",6.57,2.75,2.5218,-55,"9","","","","","","","","","",""
"1",6.58,3.3125,.1211,-70.8125,"9","","","","","","","","","",""
"1",6.59,4,1.9288,-88,"9","","","","","","","","","",""
"1",6.6,5.375,4.5845,-112.8125,"9","","","","","","","","","",""
"1",6.61,6.375,7.7448,-125.0625,"9","","","","","","","","","",""
"1",6.62,7.5625,11.5206,-135,"9","","","","","","","","","",""
"1",6.63,9.4375,16.071,-146.625,"9","","","","","","","","","",""
"1",6.64,10.75,20.7351,-152.8125,"9","","","","","","","","","",""
"1",6.65,12.125,25.0827,-157.625,"9","","","","","","","","","",""
"1",6.66,13.5,28.3699,-161.5,"9","","","","","","","","","",""
"1",6.67,15.6875,31.544,-166.3125,"9","","","","","","","","","",""
"1",6.68,17.125,34.0823,-168.6875,"9","","","","","","","","","",""
"1",6.69,18.625,36.2907,-170.75,"9","","","","","","","","","",""
"1",6.7,20.1875,37.8868,-172.5625,"9","","","","","","","","","",""
"1",6.71,22.4375,39.601,-174.375,"9","","","","","","","","","",""
"1",6.72,24,41.254,-175.5,"9","","","","","","","","","",""
"1",6.73,25.5625,42.8076,-176.3125,"9","","","","","","","","","",""
"1",6.74,27.875,44.3538,-177.1875,"9","","","","","","","","","",""
"1",6.75,29.4375,45.7293,-177.8125,"9","","","","","","","","","",""
"1",6.76,31,46.9178,-178.1875,"9","","","","","","","","","",""
"1",6.77,32.5625,47.9355,-178.5,"9","","","","","","","","","",""
"1",6.78,34.9375,49.2898,-179,"9","","","","","","","","","",""
"1",6.79,36.5,50.5097,-179.125,"9","","","","","","","","","",""
"1",6.8,38.0625,51.7327,-179.1875,"9","","","","","","","","","",""
"1",6.81,39.6875,52.6142,-179.4375,"9","","","","","","","","","",""
"1",6.82,42.0625,53.4383,-179.4375,"9","","","","","","","","","",""
"1",6.83,43.625,54.0961,-179.625,"9","","","","","","","","","",""
"1",6.84,45.1875,54.6961,-179.75,"9","","","","","","","","","",""
"1",6.85,47.5625,55.4796,-179.6875,"9","","","","","","","","","",""
"1",6.86,49.125,56.0872,-179.75,"9","","","","","","","","","",""
"1",6.87,50.75,56.4631,-179.75,"9","","","","","","","","","",""
"1",6.88,52.3125,56.5995,-179.625,"9","","","","","","","","","",""
"1",6.89,54.6875,56.7217,-179.75,"9","","","","9","","","","","",""
"1",6.9,56.25,56.5905,-179.75,"9","","","","","","","","","",""
"1",6.91,57.875,56.5275,-179.6875,"9","","","","","9","","","","",""
"1",6.92,59.4375,56.4845,-179.75,"9","","","","","","","","","",""
"1",6.93,61.8125,56.4505,-179.6875,"9","","","","","","","","","",""
"1",6.94,63.375,56.1916,-179.6875,"9","","","","","","","","","",""
"1",6.95,65,55.8208,-179.75,"9","","","","","","","","","",""
"1",6.96,67.375,55.4418,-179.625,"9","","","","","","","","","",""
"1",6.97,68.9375,54.7517,-179.5625,"9","","","","","","","","","",""
"1",6.98,70.5,53.8092,-179.5625,"9","","","","","","","","","",""
"1",6.99,72.0625,52.8102,-179.4375,"9","","","","","","","","","",""
"1",7,74.4375,51.388,-179.375,"9","","","","","","","","","",""
"1",7.01,76,49.4155,-179.25,"9","","","","","","","","","",""
"5",7.02,77.625,0,-179.1875,"9","","","","","","","","","",""
"5",7.03,79.1875,0,-178.75,"9","","","","","","","","","",""
"5",7.04,81.5,0,-170.1875,"9","","","","","","","","","",""
"5",7.05,82.9375,0,-158.9375,"9","","","","","","","","","",""
"5",7.06,84.3125,0,-146.8125,"9","","","","","","","","","",""
"5",7.07,86.125,0,-126,"9","","","","","","","","","",""
"5",7.08,87.125,0,-110.1875,"9","","","","","","","","","",""
"1",7.09,88.0625,0,-93,"9","","","","","","","","","",""
"1",7.1,88.75,0,-75.5,"9","","","","","","","","","",""
"1",7.11,89.625,0,-54.4375,"9","","","","","","","","","",""
"1",7.12,90,0,-43.4375,"9","","","","","","","","","",""
"1",7.13,90.375,0,-34.25,"9","","","","","","","","","",""
"1",7.14,90.625,0,-26.25,"9","","9","","","","","","","",""
"1",7.15,90.875,0,-13.625,"9","","","","","","","","","",""
"1",7.16,91,0,-3.4375,"9","","","","","","","","","",""
"11",7.17,91,0,-3.4375,"9","","","","","","","","","",""
"0",7.18,0,0,0,"9","","","","","","","","","",""
